,EntityName,EntityColumn,EntityColumnDescription
2987,826940_DEVSTY,Product_Region_GLO_S ,
2988,826940_DEVSTY,Source_System_GLO_S ,
2989,826940_DEVSTY,UOM_GLO_S ,
2990,826940_DEVSTY,Taxonomy Role,Taxonomy
2991,826940_DEVSTY,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
2992,826940_DEVSTY,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
2993,826940_DEVSTY,salsify:data_inheritance_hierarchy_level_id,
2994,826940,Style_GLO_S ,
2995,826940,Brand_Group_USA_S ,
2996,826940,Business_Unit_USA_S,Business Unit USA S
2997,826940,Category_USA_S ,
2998,826940,Category_USA_S_Picklist,Category USA S Picklist
2999,826940,Commission_Group_USA_S ,
3000,826940,Digital_Merch_Group_USA_M,Digital Merch Group USA M
3001,826940,Division_Code_USA_M,Division Code USA M
3002,826940,Division_Code_USA_S,Division Code USA S
3003,826940,Gender_Category_USA_S ,
3004,826940,Gender_Category_USA_S_Picklist,Gender Category USA S Picklist
3005,826940,Product_Group_USA_S ,
3006,826940,Product_Group_USA_S_Picklist,Product Group USA S Picklist
3007,826940,Silhouette_USA_S ,
3008,826940,Sub_Brand_USA_S ,
3009,826940,Sub_Category_USA_S ,
3010,826940,Attribute_Code_USA_S ,
3011,826940,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
3012,826940,Magento_Attribute_Set_Code_USA_M,Magento Attribute Set Code USA M
3013,826940,Magento_Catalog_Visibility_USA_A,Magento Catalog Visibility USA A
3014,826940,Magento_Configurable_Attributes_USA_A,Magento Configurable Attributes USA A
3015,826940,Magento_Country_of_Origin_USA_M,Magento Country of Origin USA M
3016,826940,Magento_Fiber_Type_USA_M,Magento Fiber Type USA M
3017,826940,Magento_Product_Add_Update_Status_USA_A,Magento Product Add Update Status USA A
3018,826940,Magento_Product_Category_Group_USA_A,Magento Product Category Group USA A
3019,826940,Magento_Product_Gender_USA_A,Magento Product Gender USA A
3020,826940,Magento_Product_Name_USA_A ,
3021,826940,Magento_Product_Name_USA_A ,
3022,826940,Magento_Product_Online_USA_A,Magento Product Online USA A
3023,826940,Magento_Product_Type_USA_A,Magento Product Type USA A
3024,826940,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
3025,826940,Magento_SKU_USA_A,Magento SKU USA A
3026,826940,Magento_Tax_Code_USA_M,Magento Tax Code USA M
3027,826940,Magento_Units_Per_Pack_USA_A,Magento Units Per Pack USA A
3028,826940,Magento_UPC_USA_A,Magento UPC USA A
3029,826940,Magento_URL_Key_USA_A,Magento URL Key USA A
3030,826940,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
3031,826940,TEST_New_Property_Magento,TEST_New_Property_Magento
3032,826940,salsify:parent_id,
3033,826940,salsify:data_inheritance_hierarchy_level_id,
3034,826940_1Y9,NRF_Color_Code_USA_S ,
3035,826940_1Y9,Color_Code_GLO_S ,
3036,826940_1Y9,Color_Desc_GLO_S ,
3037,826940_1Y9,Magento_Product_Type_GLO_A,Magento Product Type GLO A
3038,826940_1Y9,Magento_SKU_GLO_A ,
3039,826940_1Y9,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
3040,826940_1Y9,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
3041,826940_1Y9,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
3042,826940_1Y9,salsify:parent_id,
3043,826940_1Y9,salsify:data_inheritance_hierarchy_level_id,
3044,7.22691E+11,Case_GTIN_USA_S,Case GTIN USA S
3045,7.22691E+11,Embellishment_Code_USA_S,Embellishment Code USA S
3046,7.22691E+11,Grid_Value_USA_S ,
3047,7.22691E+11,Material_Num_USA_S ,
3048,7.22691E+11,UPC_GLO_S ,
3049,7.22691E+11,ERP_Status_USA_S,ERP Status USA S
3050,7.22691E+11,Fiber_Type_GLO_S ,
3051,7.22691E+11,Material_Desc_USA_S ,
3052,7.22691E+11,Compact_Size_Desc_GLO_S ,
3053,7.22691E+11,Size_Code_USA_S ,
3054,7.22691E+11,Size_Desc_GLO_S ,
3055,7.22691E+11,Case_Height_USA_S,Case Height USA S
3056,7.22691E+11,Case_Length_USA_S,Case Length USA S
3057,7.22691E+11,Case_Qty_USA_S ,
3058,7.22691E+11,Case_Weight_USA_S,Case Weight USA S
3059,7.22691E+11,Case_Width_USA_S,Case Width USA S
3060,7.22691E+11,Country_of_Origin_Code_GLO_S ,
3061,7.22691E+11,Country_of_Origin_GLO_S ,
3062,7.22691E+11,Package_Height_USA_S,Package Height USA S
3063,7.22691E+11,Package_Length_USA_S,Package Length USA S
3064,7.22691E+11,Package_Weight_USA_S,Package Weight USA S
3065,7.22691E+11,Package_Width_USA_S,Package Width USA S
3066,7.22691E+11,Tax_Code_USA_S ,
3067,7.22691E+11,Computed_Amazon_Fabric_Type,Computed Amazon Fabric Type
3068,7.22691E+11,MSRP_USA_S,MSRP USA S
3069,7.22691E+11,Magento_Product_Type_GLO_A,Magento Product Type GLO A
3070,7.22691E+11,Magento_SKU_GLO_A ,
3071,7.22691E+11,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
3072,7.22691E+11,Magento_Attribute_Set_Code_USA_M,Magento Attribute Set Code USA M
3073,7.22691E+11,Magento_Catalog_Visibility_USA_A,Magento Catalog Visibility USA A
3074,7.22691E+11,Magento_Color_Name_USA_A,Magento Color Name USA A
3075,7.22691E+11,Magento_Criteria_Product_USA_A,Magento Criteria Product USA A
3076,7.22691E+11,Magento_Price_USA_A ,
3077,7.22691E+11,Magento_Price_USA_A ,
3078,7.22691E+11,Magento_Product_Add_Update_Status_USA_A,Magento Product Add Update Status USA A
3079,7.22691E+11,Magento_Product_Name_USA_A ,
3080,7.22691E+11,Magento_Product_Name_USA_A ,
3081,7.22691E+11,Magento_Product_Online_USA_A,Magento Product Online USA A
3082,7.22691E+11,Magento_Product_Type_USA_A,Magento Product Type USA A
3083,7.22691E+11,Magento_Quantity_USA_A ,
3084,7.22691E+11,Magento_Quantity_USA_A ,
3085,7.22691E+11,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
3086,7.22691E+11,Magento_SAP_Color_Code_USA_A,Magento SAP Color Code USA A
3087,7.22691E+11,Magento_SAP_Material_ID_USA_A,Magento SAP Material ID USA A
3088,7.22691E+11,Magento_Simple_Configurables_Parent_USA_A,Magento Simple Configurables Parent USA A
3089,7.22691E+11,Magento_SKU_USA_A,Magento SKU USA A
3090,7.22691E+11,Magento_Tax_Code_USA_M,Magento Tax Code USA M
3091,7.22691E+11,Magento_UPC_USA_A,Magento UPC USA A
3092,7.22691E+11,Magento_URL_Key_USA_A,Magento URL Key USA A
3093,7.22691E+11,Magneto_SAP_Color_Name_A,Magneto SAP Color Name A
3094,7.22691E+11,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
3095,7.22691E+11,Computed_Walmart_Fabric_Type,Computed_Walmart_Fabric_Type
3096,7.22691E+11,Magento_Product_Status_Flag_USA_A,Magento_Product_Status_Flag_USA_A
3097,7.22691E+11,TEST_New_Property_Magento,TEST_New_Property_Magento
3098,7.22691E+11,salsify:parent_id,
3099,7.22691E+11,salsify:data_inheritance_hierarchy_level_id,
3100,7.22691E+11,Case_GTIN_USA_S,Case GTIN USA S
3101,7.22691E+11,Embellishment_Code_USA_S,Embellishment Code USA S
3102,7.22691E+11,Grid_Value_USA_S ,
3103,7.22691E+11,Material_Num_USA_S ,
3104,7.22691E+11,UPC_GLO_S ,
3105,7.22691E+11,ERP_Status_USA_S,ERP Status USA S
3106,7.22691E+11,Fiber_Type_GLO_S ,
3107,7.22691E+11,Material_Desc_USA_S ,
3108,7.22691E+11,Compact_Size_Desc_GLO_S ,
3109,7.22691E+11,Size_Code_USA_S ,
3110,7.22691E+11,Size_Desc_GLO_S ,
3111,7.22691E+11,Case_Height_USA_S,Case Height USA S
3112,7.22691E+11,Case_Length_USA_S,Case Length USA S
3113,7.22691E+11,Case_Qty_USA_S ,
3114,7.22691E+11,Case_Weight_USA_S,Case Weight USA S
3115,7.22691E+11,Case_Width_USA_S,Case Width USA S
3116,7.22691E+11,Country_of_Origin_Code_GLO_S ,
3117,7.22691E+11,Country_of_Origin_GLO_S ,
3118,7.22691E+11,Package_Height_USA_S,Package Height USA S
3119,7.22691E+11,Package_Length_USA_S,Package Length USA S
3120,7.22691E+11,Package_Weight_USA_S,Package Weight USA S
3121,7.22691E+11,Package_Width_USA_S,Package Width USA S
3122,7.22691E+11,Tax_Code_USA_S ,
3123,7.22691E+11,Computed_Amazon_Fabric_Type,Computed Amazon Fabric Type
3124,7.22691E+11,MSRP_USA_S,MSRP USA S
3125,7.22691E+11,Magento_Product_Type_GLO_A,Magento Product Type GLO A
3126,7.22691E+11,Magento_SKU_GLO_A ,
3127,7.22691E+11,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
3128,7.22691E+11,Magento_Attribute_Set_Code_USA_M,Magento Attribute Set Code USA M
3129,7.22691E+11,Magento_Catalog_Visibility_USA_A,Magento Catalog Visibility USA A
3130,7.22691E+11,Magento_Color_Name_USA_A,Magento Color Name USA A
3131,7.22691E+11,Magento_Criteria_Product_USA_A,Magento Criteria Product USA A
3132,7.22691E+11,Magento_Price_USA_A ,
3133,7.22691E+11,Magento_Price_USA_A ,
3134,7.22691E+11,Magento_Product_Add_Update_Status_USA_A,Magento Product Add Update Status USA A
3135,7.22691E+11,Magento_Product_Name_USA_A ,
3136,7.22691E+11,Magento_Product_Name_USA_A ,
3137,7.22691E+11,Magento_Product_Online_USA_A,Magento Product Online USA A
3138,7.22691E+11,Magento_Product_Type_USA_A,Magento Product Type USA A
3139,7.22691E+11,Magento_Quantity_USA_A ,
3140,7.22691E+11,Magento_Quantity_USA_A ,
3141,7.22691E+11,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
3142,7.22691E+11,Magento_SAP_Color_Code_USA_A,Magento SAP Color Code USA A
3143,7.22691E+11,Magento_SAP_Material_ID_USA_A,Magento SAP Material ID USA A
3144,7.22691E+11,Magento_Simple_Configurables_Parent_USA_A,Magento Simple Configurables Parent USA A
3145,7.22691E+11,Magento_SKU_USA_A,Magento SKU USA A
3146,7.22691E+11,Magento_Tax_Code_USA_M,Magento Tax Code USA M
3147,7.22691E+11,Magento_UPC_USA_A,Magento UPC USA A
3148,7.22691E+11,Magento_URL_Key_USA_A,Magento URL Key USA A
3149,7.22691E+11,Magneto_SAP_Color_Name_A,Magneto SAP Color Name A
3150,7.22691E+11,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
3151,7.22691E+11,Computed_Walmart_Fabric_Type,Computed_Walmart_Fabric_Type
3152,7.22691E+11,Magento_Product_Status_Flag_USA_A,Magento_Product_Status_Flag_USA_A
3153,7.22691E+11,TEST_New_Property_Magento,TEST_New_Property_Magento
3154,7.22691E+11,salsify:parent_id,
3155,7.22691E+11,salsify:data_inheritance_hierarchy_level_id,
3156,7.22691E+11,Case_GTIN_USA_S,Case GTIN USA S
3157,7.22691E+11,Embellishment_Code_USA_S,Embellishment Code USA S
3158,7.22691E+11,Grid_Value_USA_S ,
3159,7.22691E+11,Material_Num_USA_S ,
3160,7.22691E+11,UPC_GLO_S ,
3161,7.22691E+11,ERP_Status_USA_S,ERP Status USA S
3162,7.22691E+11,Fiber_Type_GLO_S ,
3163,7.22691E+11,Material_Desc_USA_S ,
3164,7.22691E+11,Compact_Size_Desc_GLO_S ,
3165,7.22691E+11,Size_Code_USA_S ,
3166,7.22691E+11,Size_Desc_GLO_S ,
3167,7.22691E+11,Case_Height_USA_S,Case Height USA S
3168,7.22691E+11,Case_Length_USA_S,Case Length USA S
3169,7.22691E+11,Case_Qty_USA_S ,
3170,7.22691E+11,Case_Weight_USA_S,Case Weight USA S
3171,7.22691E+11,Case_Width_USA_S,Case Width USA S
3172,7.22691E+11,Country_of_Origin_Code_GLO_S ,
3173,7.22691E+11,Country_of_Origin_GLO_S ,
3174,7.22691E+11,Package_Height_USA_S,Package Height USA S
3175,7.22691E+11,Package_Length_USA_S,Package Length USA S
3176,7.22691E+11,Package_Weight_USA_S,Package Weight USA S
3177,7.22691E+11,Package_Width_USA_S,Package Width USA S
3178,7.22691E+11,Tax_Code_USA_S ,
3179,7.22691E+11,Computed_Amazon_Fabric_Type,Computed Amazon Fabric Type
3180,7.22691E+11,MSRP_USA_S,MSRP USA S
3181,7.22691E+11,Magento_Product_Type_GLO_A,Magento Product Type GLO A
3182,7.22691E+11,Magento_SKU_GLO_A ,
3183,7.22691E+11,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
3184,7.22691E+11,Magento_Attribute_Set_Code_USA_M,Magento Attribute Set Code USA M
3185,7.22691E+11,Magento_Catalog_Visibility_USA_A,Magento Catalog Visibility USA A
3186,7.22691E+11,Magento_Color_Name_USA_A,Magento Color Name USA A
3187,7.22691E+11,Magento_Criteria_Product_USA_A,Magento Criteria Product USA A
3188,7.22691E+11,Magento_Price_USA_A ,
3189,7.22691E+11,Magento_Price_USA_A ,
3190,7.22691E+11,Magento_Product_Add_Update_Status_USA_A,Magento Product Add Update Status USA A
3191,7.22691E+11,Magento_Product_Name_USA_A ,
3192,7.22691E+11,Magento_Product_Name_USA_A ,
3193,7.22691E+11,Magento_Product_Online_USA_A,Magento Product Online USA A
3194,7.22691E+11,Magento_Product_Type_USA_A,Magento Product Type USA A
3195,7.22691E+11,Magento_Quantity_USA_A ,
3196,7.22691E+11,Magento_Quantity_USA_A ,
3197,7.22691E+11,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
3198,7.22691E+11,Magento_SAP_Color_Code_USA_A,Magento SAP Color Code USA A
3199,7.22691E+11,Magento_SAP_Material_ID_USA_A,Magento SAP Material ID USA A
3200,7.22691E+11,Magento_Simple_Configurables_Parent_USA_A,Magento Simple Configurables Parent USA A
3201,7.22691E+11,Magento_SKU_USA_A,Magento SKU USA A
3202,7.22691E+11,Magento_Tax_Code_USA_M,Magento Tax Code USA M
3203,7.22691E+11,Magento_UPC_USA_A,Magento UPC USA A
3204,7.22691E+11,Magento_URL_Key_USA_A,Magento URL Key USA A
3205,7.22691E+11,Magneto_SAP_Color_Name_A,Magneto SAP Color Name A
3206,7.22691E+11,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
3207,7.22691E+11,Computed_Walmart_Fabric_Type,Computed_Walmart_Fabric_Type
3208,7.22691E+11,Magento_Product_Status_Flag_USA_A,Magento_Product_Status_Flag_USA_A
3209,7.22691E+11,TEST_New_Property_Magento,TEST_New_Property_Magento
3210,7.22691E+11,salsify:parent_id,
3211,7.22691E+11,salsify:data_inheritance_hierarchy_level_id,
3212,7.22691E+11,Case_GTIN_USA_S,Case GTIN USA S
3213,7.22691E+11,Embellishment_Code_USA_S,Embellishment Code USA S
3214,7.22691E+11,Grid_Value_USA_S ,
3215,7.22691E+11,Material_Num_USA_S ,
3216,7.22691E+11,UPC_GLO_S ,
3217,7.22691E+11,ERP_Status_USA_S,ERP Status USA S
3218,7.22691E+11,Fiber_Type_GLO_S ,
3219,7.22691E+11,Material_Desc_USA_S ,
3220,7.22691E+11,Compact_Size_Desc_GLO_S ,
3221,7.22691E+11,Size_Code_USA_S ,
3222,7.22691E+11,Size_Desc_GLO_S ,
3223,7.22691E+11,Case_Height_USA_S,Case Height USA S
3224,7.22691E+11,Case_Length_USA_S,Case Length USA S
3225,7.22691E+11,Case_Qty_USA_S ,
3226,7.22691E+11,Case_Weight_USA_S,Case Weight USA S
3227,7.22691E+11,Case_Width_USA_S,Case Width USA S
3228,7.22691E+11,Country_of_Origin_Code_GLO_S ,
3229,7.22691E+11,Country_of_Origin_GLO_S ,
3230,7.22691E+11,Package_Height_USA_S,Package Height USA S
3231,7.22691E+11,Package_Length_USA_S,Package Length USA S
3232,7.22691E+11,Package_Weight_USA_S,Package Weight USA S
3233,7.22691E+11,Package_Width_USA_S,Package Width USA S
3234,7.22691E+11,Tax_Code_USA_S ,
3235,7.22691E+11,Computed_Amazon_Fabric_Type,Computed Amazon Fabric Type
3236,7.22691E+11,MSRP_USA_S,MSRP USA S
3237,7.22691E+11,Magento_Product_Type_GLO_A,Magento Product Type GLO A
